Steps,Assign,Blocked by,Blocking,Period,Status
Step 1,José,,Step 2 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%202%202555f6d7364b81549814cb84f8b109ed.html),"January 1, 2023 → January 31, 2023",Completed
Step 2,José,Step 1 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%201%202555f6d7364b81ab9e39de3dc6f88ece.html),Step 3 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%203%202555f6d7364b8109906dd5c0800bb254.html),"February 1, 2023 → February 28, 2023",Completed
Step 3,José,Step 2 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%202%202555f6d7364b81549814cb84f8b109ed.html),Step 4 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%204%202555f6d7364b8193a3e0e36f0b7cfa14.html),"March 1, 2023 → March 31, 2023",In progress
Step 4,José,Step 3 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%203%202555f6d7364b8109906dd5c0800bb254.html),Step 5 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%205%202555f6d7364b813caa1afa5a507c5ad9.html),"April 1, 2023 → April 30, 2023",Not started
Step 5,José,Step 4 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%204%202555f6d7364b8193a3e0e36f0b7cfa14.html),Step 6 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%206%202555f6d7364b81fe9887f30fb0dc1496.html),"May 1, 2023 → May 31, 2023",Not started
Step 6,José,Step 5 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%205%202555f6d7364b813caa1afa5a507c5ad9.html),Step 7 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%207%202555f6d7364b81e1a6ffcce95ed0e0c9.html),"June 1, 2023 → June 30, 2023",Not started
Step 7,José,Step 6 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%206%202555f6d7364b81fe9887f30fb0dc1496.html),Step 8 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%208%202555f6d7364b8142add0f10d560a94b1.html),"July 1, 2023 → July 31, 2023",Not started
Step 8,José,Step 7 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%207%202555f6d7364b81e1a6ffcce95ed0e0c9.html),Step 9 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%209%202555f6d7364b81be94ace953da68d32e.html),"August 1, 2023 → August 31, 2023",Not started
Step 9,José,Step 8 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%208%202555f6d7364b8142add0f10d560a94b1.html),Step 10 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%2010%202555f6d7364b818f9497ec80be87dd2a.html),"September 1, 2023 → September 30, 2023",Not started
Step 10,José,Step 9 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%209%202555f6d7364b81be94ace953da68d32e.html),Step 11 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%2011%202555f6d7364b81ca97cbe34ef32deec2.html),"October 1, 2023 → October 31, 2023",Not started
Step 11,José,Step 10 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%2010%202555f6d7364b818f9497ec80be87dd2a.html),Step 12 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%2012%202555f6d7364b81c68d8cd91020baaa42.html),"November 1, 2023 → November 30, 2023",Not started
Step 12,José,Step 11 (Timeline%202555f6d7364b81a386abe2d47c640ddd/Timeline%202555f6d7364b81658a97f1631b1696fa/Step%2011%202555f6d7364b81ca97cbe34ef32deec2.html),,"December 1, 2023 → December 31, 2023",Not started
