Category,Description,Entry,SLA,Channel,Responsible,Request,Status
Bug,Simple Description,04/13/2023,05/01/2023,Reunion,José,José,Not started
Feature Request,Simple Description,04/19/2023,04/29/2023,E-mail,José,José,In progress
Documentation,Simple Description,04/21/2023,04/30/2023,WhatsApp,José,José,In progress
Deployment,Simple Description,04/24/2023,05/02/2023,Call,José,José,Done
Internal Support,Simple Description,04/13/2023,05/01/2023,Reunion,José,José,Not started
Customer Support,Simple Description,04/19/2023,04/29/2023,E-mail,José,José,In progress
Maintenance,Simple Description,04/21/2023,04/30/2023,WhatsApp,José,José,In progress
Improvement,Simple Description,04/24/2023,05/02/2023,Call,José,José,Done
Bug,Simple Description,04/13/2023,05/01/2023,Reunion,José,José,Not started
Feature Request,Simple Description,04/19/2023,04/29/2023,E-mail,José,José,In progress
Documentation,Simple Description,04/21/2023,04/30/2023,WhatsApp,José,José,In progress
Deployment,Simple Description,04/24/2023,05/02/2023,Call,José,José,Done
Internal Support,Simple Description,04/13/2023,05/01/2023,Reunion,José,José,Not started
Customer Support,Simple Description,04/19/2023,04/29/2023,E-mail,José,José,In progress
Maintenance,Simple Description,04/21/2023,04/30/2023,WhatsApp,José,José,In progress
Improvement,Simple Description,04/24/2023,05/02/2023,Call,José,José,Done
