Nome,Category,Product Owner,Status,Team
Project One,Interactivity,José,In progress,José
Project Two,Interactivity,José,In progress,José
Project Three,E-Commerce,José,In progress,José
Project Four,Incentive Campaign,José,In progress,José
Project Five,Academic Systems,José,In progress,José
Project Six,Interactivity,José,In progress,José
Project Seven,Interactivity,José,In progress,José
Project Eight,E-Commerce,José,In progress,José
Project Nine,Incentive Campaign,José,In progress,José
Project Ten,Academic Systems,José,In progress,José
Project Eleven,Interactivity,José,In progress,José
Project Twelve,Interactivity,José,In progress,José
